customer_id,age,income,nationality,residence_country,is_pep,kyc_status,risk_level
CUST_0001601,24,30534.69,CN,CN,False,verified,low
CUST_0001602,71,51130.17,BR,BR,False,verified,low
CUST_0001603,55,32232.23,DE,DE,False,verified,low
CUST_0001604,54,70970.98,GB,GB,False,verified,low
CUST_0001605,73,20916.56,BR,BR,False,verified,low
CUST_0001606,19,18364.63,GB,GB,False,verified,low
CUST_0001607,22,43598.47,NG,NG,False,verified,medium
CUST_0001608,31,46284.99,FR,FR,False,verified,low
CUST_0001609,50,21612.44,GB,GB,False,verified,low
CUST_0001610,82,81320.81,CN,CN,False,failed,medium
CUST_0001611,22,115261.89,GB,GB,False,verified,low
CUST_0001612,46,24916.55,RU,RU,False,verified,medium
CUST_0001613,46,88643.71,RU,RU,False,verified,medium
CUST_0001614,31,8696.89,US,US,False,verified,low
CUST_0001615,41,69263.09,GB,GB,False,verified,low
CUST_0001616,31,21705.96,CN,CN,False,verified,low
CUST_0001617,27,65227.97,NG,NG,False,verified,medium
CUST_0001618,52,20398.86,GB,GB,False,verified,low
CUST_0001619,80,34853.45,TN,TN,False,verified,low
CUST_0001620,45,22335.46,FR,FR,False,verified,low
CUST_0001621,60,31941.83,US,US,False,pending,medium
CUST_0001622,62,108874.86,TN,TN,False,verified,low
CUST_0001623,74,34038.15,US,US,False,verified,low
CUST_0001624,73,128821.24,NG,NG,False,verified,medium
CUST_0001625,78,28811.0,TN,TN,False,pending,medium
CUST_0001626,72,88881.46,NG,NG,False,verified,medium
CUST_0001627,80,13692.24,NG,NG,False,verified,medium
CUST_0001628,82,30579.79,DE,DE,False,verified,low
CUST_0001629,68,26326.57,GB,GB,False,verified,low
CUST_0001630,51,91365.51,NG,NG,False,verified,medium
CUST_0001631,38,40584.82,BR,BR,False,verified,low
CUST_0001632,56,10374.96,US,US,False,verified,low
CUST_0001633,73,16546.37,BR,BR,False,verified,low
CUST_0001634,68,19779.53,AE,AE,False,verified,medium
CUST_0001635,52,63603.91,NG,NG,False,verified,medium
CUST_0001636,23,58865.15,GB,GB,False,verified,low
CUST_0001637,36,30325.99,RU,RU,False,verified,medium
CUST_0001638,56,26131.43,GB,GB,False,verified,low
CUST_0001639,43,55816.95,FR,FR,False,verified,low
CUST_0001640,48,18440.16,CN,CN,False,verified,low
CUST_0001641,38,47791.42,US,US,False,pending,medium
CUST_0001642,23,45411.05,AE,AE,False,verified,medium
CUST_0001643,49,30799.27,NG,NG,False,verified,medium
CUST_0001644,47,46101.78,GB,GB,False,verified,low
CUST_0001645,70,38609.61,FR,FR,False,verified,low
CUST_0001646,25,48944.96,DE,DE,False,verified,low
CUST_0001647,50,16310.08,RU,RU,False,verified,medium
CUST_0001648,75,52506.97,TN,TN,False,verified,low
CUST_0001649,35,67235.78,BR,BR,False,verified,low
CUST_0001650,39,44027.55,GB,GB,False,verified,low
CUST_0001651,23,52090.06,US,US,False,verified,low
CUST_0001652,56,33997.71,US,US,False,verified,low
CUST_0001653,75,61994.41,NG,NG,False,pending,high
CUST_0001654,50,37765.39,GB,GB,False,verified,low
CUST_0001655,45,18237.5,FR,FR,False,verified,low
CUST_0001656,68,59404.76,BR,BR,False,verified,low
CUST_0001657,47,13622.97,BR,BR,False,verified,low
CUST_0001658,44,43030.65,BR,BR,False,verified,low
CUST_0001659,69,28838.49,FR,FR,False,verified,low
CUST_0001660,37,27753.7,RU,RU,False,verified,medium
CUST_0001661,74,40263.2,RU,RU,False,verified,medium
CUST_0001662,35,23728.38,GB,GB,False,verified,low
CUST_0001663,52,49381.13,NG,NG,False,verified,medium
CUST_0001664,34,37574.39,NG,NG,False,verified,medium
CUST_0001665,60,25074.93,DE,DE,False,verified,low
CUST_0001666,47,81056.99,CN,CN,False,verified,low
CUST_0001667,34,41063.28,RU,RU,False,verified,medium
CUST_0001668,67,53022.97,NG,NG,False,verified,medium
CUST_0001669,80,84961.48,CN,CN,False,verified,low
CUST_0001670,19,84129.04,CN,CN,False,verified,low
CUST_0001671,56,51424.57,NG,NG,False,verified,medium
CUST_0001672,66,30284.92,FR,FR,False,verified,low
CUST_0001673,66,15400.85,CN,CN,False,verified,low
CUST_0001674,32,41110.32,CN,CN,False,verified,low
CUST_0001675,25,70035.01,TN,TN,False,failed,medium
CUST_0001676,52,44917.78,GB,GB,False,verified,low
CUST_0001677,60,4597.42,AE,AE,False,verified,medium
CUST_0001678,37,61208.25,TN,TN,False,verified,low
CUST_0001679,42,63506.62,NG,NG,False,verified,medium
CUST_0001680,53,30311.02,TN,TN,False,verified,low
CUST_0001681,48,65710.7,US,US,False,verified,low
CUST_0001682,50,52932.84,US,US,False,verified,low
CUST_0001683,63,24069.38,CN,CN,False,failed,medium
CUST_0001684,83,77868.8,DE,DE,False,verified,low
CUST_0001685,71,16975.29,NG,NG,False,failed,high
CUST_0001686,18,35089.36,AE,AE,False,verified,medium
CUST_0001687,41,33050.72,AE,AE,False,verified,medium
CUST_0001688,18,22131.06,TN,TN,False,verified,low
CUST_0001689,76,43576.63,US,US,False,verified,low
CUST_0001690,61,79715.66,CN,CN,False,verified,low
CUST_0001691,32,76775.83,BR,BR,False,verified,low
CUST_0001692,74,56061.16,RU,RU,False,verified,medium
CUST_0001693,55,13127.26,DE,DE,False,verified,low
CUST_0001694,21,16291.99,GB,GB,False,verified,low
CUST_0001695,28,40122.86,RU,RU,False,verified,medium
CUST_0001696,72,35577.15,AE,AE,False,verified,medium
CUST_0001697,37,26934.2,GB,GB,False,verified,low
CUST_0001698,53,113913.41,DE,DE,False,verified,low
CUST_0001699,77,38696.95,TN,TN,False,verified,low
CUST_0001700,37,50284.27,FR,FR,False,verified,low
CUST_0001701,18,65692.26,GB,GB,False,pending,medium
CUST_0001702,23,37532.97,RU,RU,False,verified,medium
CUST_0001703,79,171894.69,GB,GB,False,verified,low
CUST_0001704,58,20656.32,TN,TN,False,verified,low
CUST_0001705,40,25244.33,BR,BR,False,verified,low
CUST_0001706,23,20625.94,TN,TN,False,verified,low
CUST_0001707,64,92743.69,TN,TN,False,verified,low
CUST_0001708,20,58762.05,FR,FR,False,verified,low
CUST_0001709,24,26199.85,FR,FR,False,verified,low
CUST_0001710,57,21626.49,DE,DE,False,pending,medium
CUST_0001711,60,83360.87,AE,AE,False,verified,medium
CUST_0001712,56,45116.92,BR,BR,False,verified,low
CUST_0001713,78,84647.49,CN,CN,False,verified,low
CUST_0001714,36,35028.26,RU,RU,False,verified,medium
CUST_0001715,55,49361.26,BR,BR,False,verified,low
CUST_0001716,38,43483.49,RU,RU,False,failed,high
CUST_0001717,42,24972.57,DE,DE,False,failed,medium
CUST_0001718,28,33306.69,AE,AE,False,verified,medium
CUST_0001719,71,17843.92,NG,NG,False,verified,medium
CUST_0001720,65,48847.77,US,US,False,pending,medium
CUST_0001721,65,57339.74,CN,CN,False,verified,low
CUST_0001722,27,65781.68,RU,RU,False,verified,medium
CUST_0001723,25,54172.41,CN,CN,False,verified,low
CUST_0001724,70,33626.64,NG,NG,False,verified,medium
CUST_0001725,62,92150.87,CN,CN,False,verified,low
CUST_0001726,19,62030.72,TN,TN,False,failed,medium
CUST_0001727,62,83543.92,NG,NG,False,verified,medium
CUST_0001728,83,86748.81,AE,AE,False,verified,medium
CUST_0001729,68,33679.35,GB,GB,False,verified,low
CUST_0001730,36,45831.54,CN,CN,False,verified,low
CUST_0001731,39,57799.71,TN,TN,False,verified,low
CUST_0001732,68,18224.37,RU,RU,False,verified,medium
CUST_0001733,44,18468.39,BR,BR,False,verified,low
CUST_0001734,67,16654.12,BR,BR,False,verified,low
CUST_0001735,82,34034.84,CN,CN,False,verified,low
CUST_0001736,45,29732.91,NG,NG,False,verified,medium
CUST_0001737,56,15345.81,US,US,False,verified,low
CUST_0001738,50,39720.19,US,US,False,verified,low
CUST_0001739,52,34290.67,FR,FR,False,pending,medium
CUST_0001740,23,73816.98,AE,AE,False,verified,medium
CUST_0001741,84,121514.33,CN,CN,False,verified,low
CUST_0001742,54,47756.49,AE,AE,False,verified,medium
CUST_0001743,33,23909.27,US,US,False,verified,low
CUST_0001744,56,53531.99,FR,FR,False,verified,low
CUST_0001745,44,36518.77,TN,TN,False,verified,low
CUST_0001746,73,31442.79,TN,TN,False,verified,low
CUST_0001747,68,21656.03,DE,DE,False,verified,low
CUST_0001748,43,27486.99,BR,BR,False,verified,low
CUST_0001749,65,32641.03,CN,CN,False,verified,low
CUST_0001750,20,58832.98,TN,TN,False,verified,low
CUST_0001751,82,49346.17,BR,BR,False,verified,low
CUST_0001752,52,108591.2,RU,RU,False,verified,medium
CUST_0001753,61,54426.3,DE,DE,False,verified,low
CUST_0001754,61,46843.94,RU,RU,False,verified,medium
CUST_0001755,38,30220.08,DE,DE,False,verified,low
CUST_0001756,64,19487.38,DE,DE,False,verified,low
CUST_0001757,44,25798.3,RU,RU,False,verified,medium
CUST_0001758,63,23863.3,NG,NG,False,verified,medium
CUST_0001759,24,7812.31,NG,NG,False,verified,medium
CUST_0001760,27,19827.42,DE,DE,False,failed,medium
CUST_0001761,79,94970.9,AE,AE,False,verified,medium
CUST_0001762,67,45304.43,US,US,False,verified,low
CUST_0001763,26,28972.02,RU,RU,False,verified,medium
CUST_0001764,32,46123.96,NG,NG,False,verified,medium
CUST_0001765,54,11248.13,TN,TN,False,verified,low
CUST_0001766,18,43013.04,NG,NG,False,verified,medium
CUST_0001767,44,78158.6,AE,AE,False,verified,medium
CUST_0001768,39,33770.08,US,US,False,verified,low
CUST_0001769,26,12541.6,GB,GB,False,verified,low
CUST_0001770,38,28328.84,DE,DE,False,verified,low
CUST_0001771,37,78241.63,DE,DE,False,verified,low
CUST_0001772,22,42411.63,DE,DE,False,pending,medium
CUST_0001773,60,15506.49,DE,DE,False,verified,low
CUST_0001774,36,150328.4,CN,CN,False,verified,low
CUST_0001775,20,17115.07,GB,GB,False,verified,low
CUST_0001776,19,31390.02,DE,DE,False,verified,low
CUST_0001777,82,19488.28,GB,GB,False,verified,low
CUST_0001778,25,19504.47,DE,DE,False,verified,low
CUST_0001779,78,27686.75,RU,RU,False,pending,high
CUST_0001780,29,53193.43,US,US,False,pending,medium
CUST_0001781,23,78772.47,DE,DE,False,failed,medium
CUST_0001782,54,28804.85,US,US,False,verified,low
CUST_0001783,76,19809.44,TN,TN,False,verified,low
CUST_0001784,22,48396.54,CN,CN,False,verified,low
CUST_0001785,40,49255.59,FR,FR,False,verified,low
CUST_0001786,68,41949.67,GB,GB,False,verified,low
CUST_0001787,22,42849.27,US,US,False,verified,low
CUST_0001788,29,33943.75,AE,AE,False,verified,medium
CUST_0001789,38,38518.37,CN,CN,False,verified,low
CUST_0001790,72,32565.52,NG,NG,False,verified,medium
CUST_0001791,72,69019.63,BR,BR,False,verified,low
CUST_0001792,65,138285.5,DE,DE,False,verified,low
CUST_0001793,62,40448.79,FR,FR,False,verified,low
CUST_0001794,19,36172.58,AE,AE,False,verified,medium
CUST_0001795,33,42341.24,FR,FR,False,verified,low
CUST_0001796,79,24471.07,TN,TN,False,verified,low
CUST_0001797,66,57468.2,GB,GB,False,pending,medium
CUST_0001798,34,47320.83,AE,AE,False,verified,medium
CUST_0001799,65,28218.07,NG,NG,False,verified,medium
CUST_0001800,66,62394.98,US,US,False,verified,low
CUST_0001801,67,36731.64,AE,AE,False,verified,medium
CUST_0001802,83,20291.68,AE,AE,False,verified,medium
CUST_0001803,54,44844.79,FR,FR,False,verified,low
CUST_0001804,22,41864.58,GB,GB,False,verified,low
CUST_0001805,72,64618.17,US,US,False,verified,low
CUST_0001806,19,59810.0,US,US,False,verified,low
CUST_0001807,60,34011.85,AE,AE,False,pending,high
CUST_0001808,71,27357.55,US,US,False,verified,low
CUST_0001809,26,36353.52,TN,TN,False,verified,low
CUST_0001810,71,45160.83,FR,FR,False,verified,low
CUST_0001811,72,48545.3,RU,RU,False,verified,medium
CUST_0001812,61,43514.41,RU,RU,False,verified,medium
CUST_0001813,39,34390.75,AE,AE,False,verified,medium
CUST_0001814,31,66044.91,BR,BR,False,verified,low
CUST_0001815,65,24231.75,GB,GB,False,pending,medium
CUST_0001816,28,160755.86,FR,FR,False,verified,low
CUST_0001817,63,57402.45,FR,FR,False,verified,low
CUST_0001818,29,18462.72,GB,GB,False,verified,low
CUST_0001819,40,40584.34,FR,FR,False,verified,low
CUST_0001820,51,57734.5,DE,DE,False,verified,low
CUST_0001821,28,29447.92,CN,CN,False,verified,low
CUST_0001822,71,14807.86,DE,DE,False,verified,low
CUST_0001823,64,19468.67,BR,BR,False,verified,low
CUST_0001824,19,50274.63,CN,CN,False,verified,low
CUST_0001825,74,12673.01,TN,TN,False,verified,low
CUST_0001826,66,15220.42,GB,GB,False,verified,low
CUST_0001827,74,50116.26,TN,TN,False,verified,low
CUST_0001828,58,31776.12,RU,RU,False,verified,medium
CUST_0001829,59,23921.47,TN,TN,False,verified,low
CUST_0001830,43,26988.35,DE,DE,False,verified,low
CUST_0001831,33,15025.62,TN,TN,False,verified,low
CUST_0001832,33,48565.66,NG,NG,False,verified,medium
CUST_0001833,39,22383.38,US,US,False,verified,low
CUST_0001834,37,26332.22,AE,AE,False,verified,medium
CUST_0001835,68,44715.3,GB,GB,False,verified,low
CUST_0001836,53,31133.0,TN,TN,False,verified,low
CUST_0001837,45,23794.46,DE,DE,False,verified,low
CUST_0001838,66,11007.55,FR,FR,False,verified,low
CUST_0001839,67,45272.52,NG,NG,False,verified,medium
CUST_0001840,80,38078.15,AE,AE,False,verified,medium
CUST_0001841,38,26623.98,US,US,False,verified,low
CUST_0001842,34,19488.12,BR,BR,False,verified,low
CUST_0001843,18,36594.66,BR,BR,False,verified,low
CUST_0001844,28,48449.78,CN,CN,False,verified,low
CUST_0001845,58,38509.31,RU,RU,False,verified,medium
CUST_0001846,72,97036.19,AE,AE,False,verified,medium
CUST_0001847,58,55429.36,NG,NG,False,verified,medium
CUST_0001848,84,34051.53,NG,NG,False,verified,medium
CUST_0001849,60,56554.91,GB,GB,False,verified,low
CUST_0001850,77,37391.45,US,US,False,verified,low
CUST_0001851,35,37313.69,FR,FR,False,verified,low
CUST_0001852,39,79048.61,AE,AE,False,verified,medium
CUST_0001853,72,21187.47,GB,GB,False,verified,low
CUST_0001854,62,36826.97,GB,GB,False,verified,low
CUST_0001855,50,74148.57,BR,BR,False,verified,low
CUST_0001856,82,43712.72,DE,DE,False,failed,medium
CUST_0001857,69,29102.18,NG,NG,False,verified,medium
CUST_0001858,37,13046.88,NG,NG,False,verified,medium
CUST_0001859,58,9300.21,CN,CN,False,verified,low
CUST_0001860,44,126210.79,CN,CN,False,verified,low
CUST_0001861,45,43700.16,FR,FR,False,verified,low
CUST_0001862,71,25579.75,BR,BR,False,verified,low
CUST_0001863,63,44787.04,DE,DE,False,verified,low
CUST_0001864,18,20566.02,BR,BR,False,verified,low
CUST_0001865,56,29770.68,AE,AE,False,verified,medium
CUST_0001866,61,20649.28,GB,GB,False,verified,low
CUST_0001867,52,15553.42,CN,CN,False,verified,low
CUST_0001868,38,10270.27,US,US,False,verified,low
CUST_0001869,61,13924.51,CN,CN,False,verified,low
CUST_0001870,81,67021.76,US,US,False,verified,low
CUST_0001871,23,20087.86,FR,FR,False,verified,low
CUST_0001872,58,50057.88,RU,RU,False,verified,medium
CUST_0001873,78,64472.14,TN,TN,False,pending,medium
CUST_0001874,44,36678.57,AE,AE,False,verified,medium
CUST_0001875,40,30359.35,GB,GB,False,verified,low
CUST_0001876,34,39332.79,FR,FR,False,failed,medium
CUST_0001877,33,28283.33,BR,BR,False,verified,low
CUST_0001878,44,74782.98,CN,CN,False,verified,low
CUST_0001879,69,111962.62,GB,GB,False,verified,low
CUST_0001880,30,86672.08,DE,DE,False,verified,low
CUST_0001881,33,9987.23,FR,FR,False,verified,low
CUST_0001882,84,27939.14,GB,GB,False,verified,low
CUST_0001883,84,36406.24,BR,BR,False,pending,medium
CUST_0001884,33,47946.2,RU,RU,False,verified,medium
CUST_0001885,46,12882.32,GB,GB,False,verified,low
CUST_0001886,45,12758.26,RU,RU,False,verified,medium
CUST_0001887,37,79544.66,AE,AE,False,verified,medium
CUST_0001888,28,25965.61,US,US,False,verified,low
CUST_0001889,22,14876.77,AE,AE,False,verified,medium
CUST_0001890,59,18728.76,GB,GB,False,verified,low
CUST_0001891,20,45902.96,FR,FR,False,verified,low
CUST_0001892,59,22169.47,BR,BR,False,verified,low
CUST_0001893,24,41981.12,CN,CN,False,verified,low
CUST_0001894,28,20186.38,GB,GB,False,verified,low
CUST_0001895,18,12752.47,BR,BR,False,verified,low
CUST_0001896,44,85359.59,NG,NG,False,verified,medium
CUST_0001897,39,46115.94,BR,BR,False,verified,low
CUST_0001898,40,29725.17,CN,CN,False,verified,low
CUST_0001899,38,26560.57,DE,DE,False,verified,low
CUST_0001900,80,87460.3,NG,NG,False,verified,medium
CUST_0001901,46,51788.22,NG,NG,False,verified,medium
CUST_0001902,72,72264.47,CN,CN,False,verified,low
CUST_0001903,33,25585.59,FR,FR,False,verified,low
CUST_0001904,50,37436.44,DE,DE,False,verified,low
CUST_0001905,22,46227.0,FR,FR,False,verified,low
CUST_0001906,35,26106.99,FR,FR,False,verified,low
CUST_0001907,22,34292.46,GB,GB,False,verified,low
CUST_0001908,19,25586.85,US,US,False,verified,low
CUST_0001909,30,46140.0,TN,TN,False,verified,low
CUST_0001910,28,16434.92,US,US,False,verified,low
CUST_0001911,39,51183.99,BR,BR,False,verified,low
CUST_0001912,67,43757.92,US,US,False,verified,low
CUST_0001913,27,32145.09,CN,CN,False,pending,medium
CUST_0001914,58,47558.24,DE,DE,False,verified,low
CUST_0001915,42,29174.07,NG,NG,False,verified,medium
CUST_0001916,44,24292.47,FR,FR,False,verified,low
CUST_0001917,79,50323.92,AE,AE,False,verified,medium
CUST_0001918,49,51648.09,AE,AE,True,verified,high
CUST_0001919,35,26786.09,NG,NG,False,pending,high
CUST_0001920,33,25442.31,DE,DE,False,verified,low
CUST_0001921,29,32539.69,NG,NG,False,verified,medium
CUST_0001922,71,26076.68,BR,BR,False,verified,low
CUST_0001923,62,90678.13,AE,AE,False,verified,medium
CUST_0001924,35,43909.48,DE,DE,False,verified,low
CUST_0001925,50,36635.03,GB,GB,False,verified,low
CUST_0001926,51,20751.32,DE,DE,False,verified,low
CUST_0001927,21,56579.03,GB,GB,False,verified,low
CUST_0001928,78,25160.66,GB,GB,False,verified,low
CUST_0001929,70,24547.16,TN,TN,False,verified,low
CUST_0001930,53,57732.11,US,US,False,verified,low
CUST_0001931,65,45816.23,AE,AE,False,verified,medium
CUST_0001932,25,8086.34,BR,BR,False,verified,low
CUST_0001933,83,33035.48,TN,TN,False,verified,low
CUST_0001934,60,39156.11,GB,GB,False,verified,low
CUST_0001935,80,29621.1,GB,GB,False,verified,low
CUST_0001936,75,39983.34,DE,DE,False,verified,low
CUST_0001937,57,12261.1,NG,NG,False,verified,medium
CUST_0001938,37,6643.46,TN,TN,False,verified,low
CUST_0001939,63,20225.9,FR,FR,False,verified,low
CUST_0001940,52,43016.9,GB,GB,False,verified,low
CUST_0001941,45,5244.98,FR,FR,False,pending,medium
CUST_0001942,65,21891.91,BR,BR,False,verified,low
CUST_0001943,77,11456.85,US,US,False,verified,low
CUST_0001944,29,31395.68,DE,DE,False,verified,low
CUST_0001945,55,117564.17,GB,GB,False,verified,low
CUST_0001946,70,31878.73,GB,GB,False,verified,low
CUST_0001947,39,34047.04,TN,TN,False,verified,low
CUST_0001948,40,60086.39,US,US,False,verified,low
CUST_0001949,18,36782.74,DE,DE,False,verified,low
CUST_0001950,39,31920.54,TN,TN,False,pending,medium
CUST_0001951,57,63321.97,RU,RU,False,verified,medium
CUST_0001952,83,48200.87,US,US,False,verified,low
CUST_0001953,53,43181.85,AE,AE,False,verified,medium
CUST_0001954,37,33414.06,TN,TN,False,verified,low
CUST_0001955,72,29506.36,AE,AE,False,verified,medium
CUST_0001956,30,62963.0,NG,NG,False,verified,medium
CUST_0001957,30,29676.85,NG,NG,False,verified,medium
CUST_0001958,52,76020.0,RU,RU,False,verified,medium
CUST_0001959,72,19374.48,GB,GB,False,pending,medium
CUST_0001960,32,85842.57,BR,BR,False,verified,low
CUST_0001961,19,48205.29,TN,TN,False,verified,low
CUST_0001962,66,20310.21,GB,GB,False,verified,low
CUST_0001963,57,49285.6,BR,BR,False,verified,low
CUST_0001964,63,24583.19,BR,BR,False,pending,medium
CUST_0001965,44,37051.23,CN,CN,False,verified,low
CUST_0001966,25,27119.92,DE,DE,False,verified,low
CUST_0001967,40,33531.91,AE,AE,False,verified,medium
CUST_0001968,49,63886.19,BR,BR,False,verified,low
CUST_0001969,47,49568.31,GB,GB,False,verified,low
CUST_0001970,77,18486.22,BR,BR,False,verified,low
CUST_0001971,32,19132.47,TN,TN,False,verified,low
CUST_0001972,38,42721.83,RU,RU,False,verified,medium
CUST_0001973,30,44618.88,DE,DE,False,verified,low
CUST_0001974,56,24229.67,NG,NG,False,verified,medium
CUST_0001975,71,94352.15,US,US,False,pending,medium
CUST_0001976,77,59165.68,TN,TN,False,verified,low
CUST_0001977,33,24950.63,DE,DE,False,verified,low
CUST_0001978,46,23544.48,US,US,False,verified,low
CUST_0001979,67,31675.92,CN,CN,False,verified,low
CUST_0001980,21,29759.01,RU,RU,False,pending,high
CUST_0001981,65,77164.48,RU,RU,False,verified,medium
CUST_0001982,27,65559.52,US,US,False,failed,medium
CUST_0001983,20,37087.74,CN,CN,False,verified,low
CUST_0001984,25,54542.93,RU,RU,False,verified,medium
CUST_0001985,77,59503.19,CN,CN,False,verified,low
CUST_0001986,63,37607.41,BR,BR,False,verified,low
CUST_0001987,70,46238.65,FR,FR,False,verified,low
CUST_0001988,64,51870.86,FR,FR,False,pending,medium
CUST_0001989,71,48657.61,TN,TN,False,verified,low
CUST_0001990,51,22759.04,NG,NG,False,verified,medium
